type,area,n,Date
localCOVID,Jingan,10,2022/3/28
localCOVID,Jingan,8,2022/3/29
localCOVID,Jingan,8,2022/3/30
localCOVID,Jingan,4,2022/3/31
localCOVID,Jingan,11,2022/4/1
localCOVID,Jingan,25,2022/4/2
localCOVID,Jingan,29,2022/4/3
localCOVID,Jingan,1,2022/4/4
localCOVID,Jingan,12,2022/4/5
localCOVID,Jingan,27,2022/4/6
localCOVID,Jingan,22,2022/4/7
localCOVID,Jingan,42,2022/4/8
localCOVID,Jingan,25,2022/4/9
localCOVID,Jingan,29,2022/4/10
localCOVID,Jingan,20,2022/4/11
localCOVID,Jingan,75,2022/4/12
localCOVID,Jingan,49,2022/4/13
localCOVID,Jingan,70,2022/4/14
localCOVID,Jingan,92,2022/4/15
localCOVID,Jingan,143,2022/4/16
localCOVID,Jingan,127,2022/4/17
localCOVID,Jingan,203,2022/4/18
localCOVID,Jingan,205,2022/4/19
localCOVID,Jingan,164,2022/4/20
localCOVID,Jingan,150,2022/4/21
localCOVID,Jingan,76,2022/4/22
localCOVID,Jingan,40,2022/4/23
localCOVID,Jingan,142,2022/4/24
localCOVID,Jingan,131,2022/4/25
localCOVID,Jingan,145,2022/4/26
localCOVID,Jingan,32,2022/4/27
localCOVID,Jingan,349,2022/4/28
localCOVID,Jingan,124,2022/4/29
localCOVID,Jingan,110,2022/4/30
localCOVID,Jingan,70,2022/5/1
localCOVID,Jingan,20,2022/5/2
localCOVID,Jingan,17,2022/5/3
localCOVID,Jingan,20,2022/5/4
localCOVID,Jingan,30,2022/5/5
localCOVID,Jingan,16,2022/5/6
localCOVID,Jingan,19,2022/5/7
localCOVID,Jingan,38,2022/5/8
localCOVID,Jingan,22,2022/5/9
localCOVID,Jingan,28,2022/5/10
localCOVID,Jingan,12,2022/5/11
localCOVID,Jingan,35,2022/5/12
localCOVID,Jingan,34,2022/5/13
localCOVID,Jingan,27,2022/5/14
localCOVID,Jingan,10,2022/5/15
localCOVID,Jingan,14,2022/5/16
localCOVID,Jingan,15,2022/5/17
localCOVID,Pudong,0,2022/2/17
localCOVID,Pudong,0,2022/2/18
localCOVID,Pudong,0,2022/2/19
localCOVID,Pudong,0,2022/2/20
localCOVID,Pudong,0,2022/2/21
localCOVID,Pudong,0,2022/2/22
localCOVID,Pudong,0,2022/2/23
localCOVID,Pudong,0,2022/2/24
localCOVID,Pudong,0,2022/2/25
localCOVID,Pudong,0,2022/2/26
localCOVID,Pudong,0,2022/2/27
localCOVID,Pudong,0,2022/2/28
localCOVID,Pudong,0,2022/3/1
localCOVID,Pudong,0,2022/3/2
localCOVID,Pudong,0,2022/3/3
localCOVID,Pudong,0,2022/3/4
localCOVID,Pudong,0,2022/3/5
localCOVID,Pudong,0,2022/3/6
localCOVID,Pudong,0,2022/3/7
localCOVID,Pudong,0,2022/3/8
localCOVID,Pudong,1,2022/3/9
localCOVID,Pudong,4,2022/3/10
localCOVID,Pudong,0,2022/3/11
localCOVID,Pudong,0,2022/3/12
localCOVID,Pudong,3,2022/3/13
localCOVID,Pudong,1,2022/3/14
localCOVID,Pudong,2,2022/3/15
localCOVID,Pudong,0,2022/3/16
localCOVID,Pudong,24,2022/3/17
localCOVID,Pudong,2,2022/3/18
localCOVID,Pudong,8,2022/3/19
localCOVID,Pudong,1,2022/3/20
localCOVID,Pudong,6,2022/3/21
localCOVID,Pudong,0,2022/3/22
localCOVID,Pudong,0,2022/3/23
localCOVID,Pudong,12,2022/3/24
localCOVID,Pudong,31,2022/3/25
localCOVID,Pudong,1,2022/3/26
localCOVID,Pudong,4,2022/3/27
localCOVID,Pudong,39,2022/3/28
localCOVID,Pudong,169,2022/3/29
localCOVID,Pudong,249,2022/3/30
localCOVID,Pudong,180,2022/3/31
localCOVID,Pudong,79,2022/4/1
localCOVID,Pudong,107,2022/4/2
localCOVID,Pudong,140,2022/4/3
localCOVID,Pudong,205,2022/4/4
localCOVID,Pudong,162,2022/4/5
localCOVID,Pudong,151,2022/4/6
localCOVID,Pudong,307,2022/4/7
localCOVID,Pudong,348,2022/4/8
localCOVID,Pudong,517,2022/4/9
localCOVID,Pudong,212,2022/4/10
localCOVID,Pudong,493,2022/4/11
localCOVID,Pudong,192,2022/4/12
localCOVID,Pudong,1139,2022/4/13
localCOVID,Pudong,1252,2022/4/14
localCOVID,Pudong,1142,2022/4/15
localCOVID,Pudong,1002,2022/4/16
localCOVID,Pudong,521,2022/4/17
localCOVID,Pudong,1075,2022/4/18
localCOVID,Pudong,720,2022/4/19
localCOVID,Pudong,756,2022/4/20
localCOVID,Pudong,409,2022/4/21
localCOVID,Pudong,704,2022/4/22
localCOVID,Pudong,541,2022/4/23
localCOVID,Pudong,874,2022/4/24
localCOVID,Pudong,292,2022/4/25
localCOVID,Pudong,206,2022/4/26
localCOVID,Pudong,534,2022/4/27
localCOVID,Pudong,1456,2022/4/28
localCOVID,Pudong,131,2022/4/29
localCOVID,Pudong,37,2022/4/30
localCOVID,Pudong,132,2022/5/1
localCOVID,Pudong,38,2022/5/2
localCOVID,Pudong,49,2022/5/3
localCOVID,Pudong,50,2022/5/4
localCOVID,Pudong,28,2022/5/5
localCOVID,Pudong,33,2022/5/6
localCOVID,Pudong,28,2022/5/7
localCOVID,Pudong,34,2022/5/8
localCOVID,Pudong,20,2022/5/9
localCOVID,Pudong,16,2022/5/10
localCOVID,Pudong,10,2022/5/11
localCOVID,Pudong,17,2022/5/12
localCOVID,Pudong,15,2022/5/13
localCOVID,Pudong,13,2022/5/14
localCOVID,Pudong,3,2022/5/15
localCOVID,Pudong,3,2022/5/16
localCOVID,Pudong,11,2022/5/17
localCOVID,Jiading,0,2022/2/17
localCOVID,Jiading,0,2022/2/18
localCOVID,Jiading,0,2022/2/19
localCOVID,Jiading,0,2022/2/20
localCOVID,Jiading,0,2022/2/21
localCOVID,Jiading,0,2022/2/22
localCOVID,Jiading,0,2022/2/23
localCOVID,Jiading,0,2022/2/24
localCOVID,Jiading,0,2022/2/25
localCOVID,Jiading,0,2022/2/26
localCOVID,Jiading,0,2022/2/27
localCOVID,Jiading,0,2022/2/28
localCOVID,Jiading,0,2022/3/1
localCOVID,Jiading,0,2022/3/2
localCOVID,Jiading,0,2022/3/3
localCOVID,Jiading,2,2022/3/4
localCOVID,Jiading,0,2022/3/5
localCOVID,Jiading,0,2022/3/6
localCOVID,Jiading,0,2022/3/7
localCOVID,Jiading,1,2022/3/8
localCOVID,Jiading,0,2022/3/9
localCOVID,Jiading,1,2022/3/10
localCOVID,Jiading,1,2022/3/11
localCOVID,Jiading,0,2022/3/12
localCOVID,Jiading,6,2022/3/13
localCOVID,Jiading,0,2022/3/14
localCOVID,Jiading,0,2022/3/15
localCOVID,Jiading,4,2022/3/16
localCOVID,Jiading,4,2022/3/17
localCOVID,Jiading,0,2022/3/18
localCOVID,Jiading,2,2022/3/19
localCOVID,Jiading,1,2022/3/20
localCOVID,Jiading,5,2022/3/21
localCOVID,Jiading,2,2022/3/22
localCOVID,Jiading,1,2022/3/23
localCOVID,Jiading,1,2022/3/24
localCOVID,Jiading,0,2022/3/25
localCOVID,Jiading,9,2022/3/26
localCOVID,Jiading,3,2022/3/27
localCOVID,Jiading,2,2022/3/28
localCOVID,Jiading,9,2022/3/29
localCOVID,Jiading,9,2022/3/30
localCOVID,Jiading,7,2022/3/31
localCOVID,Jiading,9,2022/4/1
localCOVID,Jiading,27,2022/4/2
localCOVID,Jiading,14,2022/4/3
localCOVID,Jiading,4,2022/4/4
localCOVID,Jiading,11,2022/4/5
localCOVID,Jiading,6,2022/4/6
localCOVID,Jiading,23,2022/4/7
localCOVID,Jiading,116,2022/4/8
localCOVID,Jiading,21,2022/4/9
localCOVID,Jiading,71,2022/4/10
localCOVID,Jiading,43,2022/4/11
localCOVID,Jiading,42,2022/4/12
localCOVID,Jiading,54,2022/4/13
localCOVID,Jiading,200,2022/4/14
localCOVID,Jiading,173,2022/4/15
localCOVID,Jiading,103,2022/4/16
localCOVID,Jiading,356,2022/4/17
localCOVID,Jiading,72,2022/4/18
localCOVID,Jiading,104,2022/4/19
localCOVID,Jiading,82,2022/4/20
localCOVID,Jiading,80,2022/4/21
localCOVID,Jiading,76,2022/4/22
localCOVID,Jiading,73,2022/4/23
localCOVID,Jiading,132,2022/4/24
localCOVID,Jiading,58,2022/4/25
localCOVID,Jiading,89,2022/4/26
localCOVID,Jiading,13,2022/4/27
localCOVID,Jiading,132,2022/4/28
localCOVID,Jiading,22,2022/4/29
localCOVID,Jiading,41,2022/4/30
localCOVID,Jiading,14,2022/5/1
localCOVID,Jiading,4,2022/5/2
localCOVID,Jiading,4,2022/5/3
localCOVID,Jiading,4,2022/5/4
localCOVID,Jiading,9,2022/5/5
localCOVID,Jiading,3,2022/5/6
localCOVID,Jiading,11,2022/5/7
localCOVID,Jiading,27,2022/5/8
localCOVID,Jiading,17,2022/5/9
localCOVID,Jiading,20,2022/5/10
localCOVID,Jiading,18,2022/5/11
localCOVID,Jiading,42,2022/5/12
localCOVID,Jiading,26,2022/5/13
localCOVID,Jiading,52,2022/5/14
localCOVID,Jiading,10,2022/5/15
localCOVID,Jiading,9,2022/5/16
localCOVID,Jiading,9,2022/5/17
localCOVID,Songjiang,0,2022/2/17
localCOVID,Songjiang,0,2022/2/18
localCOVID,Songjiang,0,2022/2/19
localCOVID,Songjiang,0,2022/2/20
localCOVID,Songjiang,0,2022/2/21
localCOVID,Songjiang,0,2022/2/22
localCOVID,Songjiang,0,2022/2/23
localCOVID,Songjiang,0,2022/2/24
localCOVID,Songjiang,0,2022/2/25
localCOVID,Songjiang,0,2022/2/26
localCOVID,Songjiang,0,2022/2/27
localCOVID,Songjiang,0,2022/2/28
localCOVID,Songjiang,0,2022/3/1
localCOVID,Songjiang,0,2022/3/2
localCOVID,Songjiang,2,2022/3/3
localCOVID,Songjiang,0,2022/3/4
localCOVID,Songjiang,0,2022/3/5
localCOVID,Songjiang,0,2022/3/6
localCOVID,Songjiang,0,2022/3/7
localCOVID,Songjiang,0,2022/3/8
localCOVID,Songjiang,0,2022/3/9
localCOVID,Songjiang,0,2022/3/10
localCOVID,Songjiang,0,2022/3/11
localCOVID,Songjiang,0,2022/3/12
localCOVID,Songjiang,0,2022/3/13
localCOVID,Songjiang,1,2022/3/14
localCOVID,Songjiang,0,2022/3/15
localCOVID,Songjiang,0,2022/3/16
localCOVID,Songjiang,0,2022/3/17
localCOVID,Songjiang,1,2022/3/18
localCOVID,Songjiang,0,2022/3/19
localCOVID,Songjiang,0,2022/3/20
localCOVID,Songjiang,1,2022/3/21
localCOVID,Songjiang,0,2022/3/22
localCOVID,Songjiang,0,2022/3/23
localCOVID,Songjiang,0,2022/3/24
localCOVID,Songjiang,1,2022/3/25
localCOVID,Songjiang,0,2022/3/26
localCOVID,Songjiang,1,2022/3/27
localCOVID,Songjiang,4,2022/3/28
localCOVID,Songjiang,15,2022/3/29
localCOVID,Songjiang,8,2022/3/30
localCOVID,Songjiang,5,2022/3/31
localCOVID,Songjiang,19,2022/4/1
localCOVID,Songjiang,8,2022/4/2
localCOVID,Songjiang,6,2022/4/3
localCOVID,Songjiang,6,2022/4/4
localCOVID,Songjiang,14,2022/4/5
localCOVID,Songjiang,2,2022/4/6
localCOVID,Songjiang,107,2022/4/7
localCOVID,Songjiang,108,2022/4/8
localCOVID,Songjiang,10,2022/4/9
localCOVID,Songjiang,291,2022/4/10
localCOVID,Songjiang,21,2022/4/11
localCOVID,Songjiang,77,2022/4/12
localCOVID,Songjiang,131,2022/4/13
localCOVID,Songjiang,178,2022/4/14
localCOVID,Songjiang,198,2022/4/15
localCOVID,Songjiang,87,2022/4/16
localCOVID,Songjiang,153,2022/4/17
localCOVID,Songjiang,191,2022/4/18
localCOVID,Songjiang,58,2022/4/19
localCOVID,Songjiang,165,2022/4/20
localCOVID,Songjiang,22,2022/4/21
localCOVID,Songjiang,120,2022/4/22
localCOVID,Songjiang,32,2022/4/23
localCOVID,Songjiang,166,2022/4/24
localCOVID,Songjiang,108,2022/4/25
localCOVID,Songjiang,29,2022/4/26
localCOVID,Songjiang,52,2022/4/27
localCOVID,Songjiang,252,2022/4/28
localCOVID,Songjiang,24,2022/4/29
localCOVID,Songjiang,29,2022/4/30
localCOVID,Songjiang,12,2022/5/1
localCOVID,Songjiang,29,2022/5/2
localCOVID,Songjiang,34,2022/5/3
localCOVID,Songjiang,55,2022/5/4
localCOVID,Songjiang,38,2022/5/5
localCOVID,Songjiang,5,2022/5/6
localCOVID,Songjiang,22,2022/5/7
localCOVID,Songjiang,13,2022/5/8
localCOVID,Songjiang,7,2022/5/9
localCOVID,Songjiang,6,2022/5/10
localCOVID,Songjiang,4,2022/5/11
localCOVID,Songjiang,7,2022/5/12
localCOVID,Songjiang,3,2022/5/13
localCOVID,Songjiang,0,2022/5/14
localCOVID,Songjiang,1,2022/5/15
localCOVID,Songjiang,2,2022/5/16
localCOVID,Songjiang,7,2022/5/17
localCOVID,Huangpu,0,2022/2/17
localCOVID,Huangpu,0,2022/2/18
localCOVID,Huangpu,0,2022/2/19
localCOVID,Huangpu,0,2022/2/20
localCOVID,Huangpu,0,2022/2/21
localCOVID,Huangpu,0,2022/2/22
localCOVID,Huangpu,0,2022/2/23
localCOVID,Huangpu,0,2022/2/24
localCOVID,Huangpu,0,2022/2/25
localCOVID,Huangpu,0,2022/2/26
localCOVID,Huangpu,0,2022/2/27
localCOVID,Huangpu,0,2022/2/28
localCOVID,Huangpu,0,2022/3/1
localCOVID,Huangpu,0,2022/3/2
localCOVID,Huangpu,0,2022/3/3
localCOVID,Huangpu,0,2022/3/4
localCOVID,Huangpu,0,2022/3/5
localCOVID,Huangpu,0,2022/3/6
localCOVID,Huangpu,0,2022/3/7
localCOVID,Huangpu,0,2022/3/8
localCOVID,Huangpu,0,2022/3/9
localCOVID,Huangpu,0,2022/3/10
localCOVID,Huangpu,0,2022/3/11
localCOVID,Huangpu,0,2022/3/12
localCOVID,Huangpu,4,2022/3/13
localCOVID,Huangpu,2,2022/3/14
localCOVID,Huangpu,0,2022/3/15
localCOVID,Huangpu,1,2022/3/16
localCOVID,Huangpu,11,2022/3/17
localCOVID,Huangpu,0,2022/3/18
localCOVID,Huangpu,0,2022/3/19
localCOVID,Huangpu,2,2022/3/20
localCOVID,Huangpu,0,2022/3/21
localCOVID,Huangpu,0,2022/3/22
localCOVID,Huangpu,0,2022/3/23
localCOVID,Huangpu,0,2022/3/24
localCOVID,Huangpu,0,2022/3/25
localCOVID,Huangpu,0,2022/3/26
localCOVID,Huangpu,1,2022/3/27
localCOVID,Huangpu,1,2022/3/28
localCOVID,Huangpu,6,2022/3/29
localCOVID,Huangpu,16,2022/3/30
localCOVID,Huangpu,7,2022/3/31
localCOVID,Huangpu,5,2022/4/1
localCOVID,Huangpu,27,2022/4/2
localCOVID,Huangpu,14,2022/4/3
localCOVID,Huangpu,8,2022/4/4
localCOVID,Huangpu,16,2022/4/5
localCOVID,Huangpu,9,2022/4/6
localCOVID,Huangpu,14,2022/4/7
localCOVID,Huangpu,41,2022/4/8
localCOVID,Huangpu,101,2022/4/9
localCOVID,Huangpu,36,2022/4/10
localCOVID,Huangpu,117,2022/4/11
localCOVID,Huangpu,74,2022/4/12
localCOVID,Huangpu,227,2022/4/13
localCOVID,Huangpu,268,2022/4/14
localCOVID,Huangpu,246,2022/4/15
localCOVID,Huangpu,188,2022/4/16
localCOVID,Huangpu,186,2022/4/17
localCOVID,Huangpu,362,2022/4/18
localCOVID,Huangpu,368,2022/4/19
localCOVID,Huangpu,252,2022/4/20
localCOVID,Huangpu,192,2022/4/21
localCOVID,Huangpu,435,2022/4/22
localCOVID,Huangpu,96,2022/4/23
localCOVID,Huangpu,317,2022/4/24
localCOVID,Huangpu,156,2022/4/25
localCOVID,Huangpu,301,2022/4/26
localCOVID,Huangpu,135,2022/4/27
localCOVID,Huangpu,1370,2022/4/28
localCOVID,Huangpu,250,2022/4/29
localCOVID,Huangpu,110,2022/4/30
localCOVID,Huangpu,128,2022/5/1
localCOVID,Huangpu,17,2022/5/2
localCOVID,Huangpu,27,2022/5/3
localCOVID,Huangpu,21,2022/5/4
localCOVID,Huangpu,35,2022/5/5
localCOVID,Huangpu,60,2022/5/6
localCOVID,Huangpu,37,2022/5/7
localCOVID,Huangpu,60,2022/5/8
localCOVID,Huangpu,36,2022/5/9
localCOVID,Huangpu,19,2022/5/10
localCOVID,Huangpu,19,2022/5/11
localCOVID,Huangpu,23,2022/5/12
localCOVID,Huangpu,24,2022/5/13
localCOVID,Huangpu,18,2022/5/14
localCOVID,Huangpu,10,2022/5/15
localCOVID,Huangpu,10,2022/5/16
localCOVID,Huangpu,6,2022/5/17
localCOVID,Hongkou,0,2022/2/17
localCOVID,Hongkou,0,2022/2/18
localCOVID,Hongkou,0,2022/2/19
localCOVID,Hongkou,0,2022/2/20
localCOVID,Hongkou,0,2022/2/21
localCOVID,Hongkou,0,2022/2/22
localCOVID,Hongkou,0,2022/2/23
localCOVID,Hongkou,0,2022/2/24
localCOVID,Hongkou,0,2022/2/25
localCOVID,Hongkou,0,2022/2/26
localCOVID,Hongkou,0,2022/2/27
localCOVID,Hongkou,0,2022/2/28
localCOVID,Hongkou,0,2022/3/1
localCOVID,Hongkou,0,2022/3/2
localCOVID,Hongkou,0,2022/3/3
localCOVID,Hongkou,0,2022/3/4
localCOVID,Hongkou,0,2022/3/5
localCOVID,Hongkou,0,2022/3/6
localCOVID,Hongkou,0,2022/3/7
localCOVID,Hongkou,0,2022/3/8
localCOVID,Hongkou,0,2022/3/9
localCOVID,Hongkou,2,2022/3/10
localCOVID,Hongkou,0,2022/3/11
localCOVID,Hongkou,0,2022/3/12
localCOVID,Hongkou,1,2022/3/13
localCOVID,Hongkou,1,2022/3/14
localCOVID,Hongkou,0,2022/3/15
localCOVID,Hongkou,0,2022/3/16
localCOVID,Hongkou,0,2022/3/17
localCOVID,Hongkou,0,2022/3/18
localCOVID,Hongkou,1,2022/3/19
localCOVID,Hongkou,0,2022/3/20
localCOVID,Hongkou,0,2022/3/21
localCOVID,Hongkou,0,2022/3/22
localCOVID,Hongkou,0,2022/3/23
localCOVID,Hongkou,0,2022/3/24
localCOVID,Hongkou,0,2022/3/25
localCOVID,Hongkou,1,2022/3/26
localCOVID,Hongkou,1,2022/3/27
localCOVID,Hongkou,4,2022/3/28
localCOVID,Hongkou,7,2022/3/29
localCOVID,Hongkou,1,2022/3/30
localCOVID,Hongkou,8,2022/3/31
localCOVID,Hongkou,3,2022/4/1
localCOVID,Hongkou,31,2022/4/2
localCOVID,Hongkou,11,2022/4/3
localCOVID,Hongkou,5,2022/4/4
localCOVID,Hongkou,8,2022/4/5
localCOVID,Hongkou,1,2022/4/6
localCOVID,Hongkou,26,2022/4/7
localCOVID,Hongkou,18,2022/4/8
localCOVID,Hongkou,12,2022/4/9
localCOVID,Hongkou,6,2022/4/10
localCOVID,Hongkou,25,2022/4/11
localCOVID,Hongkou,83,2022/4/12
localCOVID,Hongkou,121,2022/4/13
localCOVID,Hongkou,174,2022/4/14
localCOVID,Hongkou,287,2022/4/15
localCOVID,Hongkou,157,2022/4/16
localCOVID,Hongkou,266,2022/4/17
localCOVID,Hongkou,233,2022/4/18
localCOVID,Hongkou,148,2022/4/19
localCOVID,Hongkou,102,2022/4/20
localCOVID,Hongkou,103,2022/4/21
localCOVID,Hongkou,428,2022/4/22
localCOVID,Hongkou,82,2022/4/23
localCOVID,Hongkou,106,2022/4/24
localCOVID,Hongkou,138,2022/4/25
localCOVID,Hongkou,37,2022/4/26
localCOVID,Hongkou,68,2022/4/27
localCOVID,Hongkou,469,2022/4/28
localCOVID,Hongkou,22,2022/4/29
localCOVID,Hongkou,47,2022/4/30
localCOVID,Hongkou,69,2022/5/1
localCOVID,Hongkou,18,2022/5/2
localCOVID,Hongkou,11,2022/5/3
localCOVID,Hongkou,16,2022/5/4
localCOVID,Hongkou,15,2022/5/5
localCOVID,Hongkou,17,2022/5/6
localCOVID,Hongkou,24,2022/5/7
localCOVID,Hongkou,54,2022/5/8
localCOVID,Hongkou,31,2022/5/9
localCOVID,Hongkou,48,2022/5/10
localCOVID,Hongkou,18,2022/5/11
localCOVID,Hongkou,24,2022/5/12
localCOVID,Hongkou,17,2022/5/13
localCOVID,Hongkou,3,2022/5/14
localCOVID,Hongkou,12,2022/5/15
localCOVID,Hongkou,2,2022/5/16
localCOVID,Hongkou,6,2022/5/17
localCOVID,Xuhui,0,2022/2/17
localCOVID,Xuhui,0,2022/2/18
localCOVID,Xuhui,0,2022/2/19
localCOVID,Xuhui,0,2022/2/20
localCOVID,Xuhui,0,2022/2/21
localCOVID,Xuhui,0,2022/2/22
localCOVID,Xuhui,0,2022/2/23
localCOVID,Xuhui,0,2022/2/24
localCOVID,Xuhui,0,2022/2/25
localCOVID,Xuhui,0,2022/2/26
localCOVID,Xuhui,0,2022/2/27
localCOVID,Xuhui,0,2022/2/28
localCOVID,Xuhui,0,2022/3/1
localCOVID,Xuhui,0,2022/3/2
localCOVID,Xuhui,0,2022/3/3
localCOVID,Xuhui,0,2022/3/4
localCOVID,Xuhui,0,2022/3/5
localCOVID,Xuhui,3,2022/3/6
localCOVID,Xuhui,4,2022/3/7
localCOVID,Xuhui,0,2022/3/8
localCOVID,Xuhui,1,2022/3/9
localCOVID,Xuhui,2,2022/3/10
localCOVID,Xuhui,2,2022/3/11
localCOVID,Xuhui,0,2022/3/12
localCOVID,Xuhui,4,2022/3/13
localCOVID,Xuhui,3,2022/3/14
localCOVID,Xuhui,2,2022/3/15
localCOVID,Xuhui,2,2022/3/16
localCOVID,Xuhui,8,2022/3/17
localCOVID,Xuhui,1,2022/3/18
localCOVID,Xuhui,0,2022/3/19
localCOVID,Xuhui,1,2022/3/20
localCOVID,Xuhui,4,2022/3/21
localCOVID,Xuhui,2,2022/3/22
localCOVID,Xuhui,0,2022/3/23
localCOVID,Xuhui,2,2022/3/24
localCOVID,Xuhui,1,2022/3/25
localCOVID,Xuhui,5,2022/3/26
localCOVID,Xuhui,6,2022/3/27
localCOVID,Xuhui,6,2022/3/28
localCOVID,Xuhui,34,2022/3/29
localCOVID,Xuhui,15,2022/3/30
localCOVID,Xuhui,20,2022/3/31
localCOVID,Xuhui,37,2022/4/1
localCOVID,Xuhui,44,2022/4/2
localCOVID,Xuhui,34,2022/4/3
localCOVID,Xuhui,8,2022/4/4
localCOVID,Xuhui,23,2022/4/5
